#Organism Name,Organism Groups,Strain,BioSample,BioProject,Size(Mb),GC%,Type,Replicons,CDS,Release Date
"Saccharomyces cerevisiae S288C","Eukaryota;Fungi;Ascomycetes","S288C","","PRJNA128",0.085779,17.1091,"mitochondrion","MT:NC_001224.1/",19,"1999-08-29T00:00:00Z"
"Saccharomyces cerevisiae W303","Eukaryota;Fungi;Ascomycetes","W303","SAMN02981436","PRJNA83445",0.085883,17.121,"mitochondrion","MT:CM001823.1",0,"2013-02-28T00:00:00Z"
"Saccharomyces cerevisiae W303","Eukaryota;Fungi;Ascomycetes","W303","SAMN05199423","PRJNA324291",0.094871,17.0674,"mitochondrion","MT:CM007981.1",0,"2017-06-06T00:00:00Z"
"Saccharomyces cerevisiae YJM1078","Eukaryota;Fungi;Ascomycetes","YJM1078","SAMN01823494","PRJNA183131",0.082025,16.2597,"mitochondrion","MT:CP004115.1",14,"2015-02-25T00:00:00Z"
"Saccharomyces cerevisiae YJM1083","Eukaryota;Fungi;Ascomycetes","YJM1083","SAMN01915326","PRJNA188959",0.089444,16.9246,"mitochondrion","MT:CP006508.1",18,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1129","Eukaryota;Fungi;Ascomycetes","YJM1129","SAMN01919312","PRJNA189300",0.081706,16.2179,"mitochondrion","MT:CP006509.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1133","Eukaryota;Fungi;Ascomycetes","YJM1133","SAMN01923147","PRJNA189881",0.084963,16.2412,"mitochondrion","MT:CP006510.1",13,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1190","Eukaryota;Fungi;Ascomycetes","YJM1190","SAMN01923148","PRJNA189882",0.088996,16.0906,"mitochondrion","MT:CP006511.2",14,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1199","Eukaryota;Fungi;Ascomycetes","YJM1199","SAMN01923149","PRJNA189883",0.090633,16.323,"mitochondrion","MT:CP006512.1",15,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1202","Eukaryota;Fungi;Ascomycetes","YJM1202","SAMN01923150","PRJNA189884",0.090638,16.3243,"mitochondrion","MT:CP006513.1",15,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1208","Eukaryota;Fungi;Ascomycetes","YJM1208","SAMN01923151","PRJNA189885",0.084252,16.1242,"mitochondrion","MT:CP006514.1",13,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1242","Eukaryota;Fungi;Ascomycetes","YJM1242","SAMN01923152","PRJNA189886",0.095658,15.4101,"mitochondrion","MT:CP006515.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1244","Eukaryota;Fungi;Ascomycetes","YJM1244","SAMN01923153","PRJNA189887",0.083285,16.135,"mitochondrion","MT:CP006516.1",11,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1248","Eukaryota;Fungi;Ascomycetes","YJM1248","SAMN01923154","PRJNA189888",0.081013,17.6206,"mitochondrion","MT:CP006517.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1250","Eukaryota;Fungi;Ascomycetes","YJM1250","SAMN01923155","PRJNA189889",0.088746,17.4633,"mitochondrion","MT:CP006518.1",11,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1252","Eukaryota;Fungi;Ascomycetes","YJM1252","SAMN01923156","PRJNA189890",0.083856,16.0477,"mitochondrion","MT:CP006519.1",12,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1273","Eukaryota;Fungi;Ascomycetes","YJM1273","SAMN01923157","PRJNA189891",0.077475,14.7325,"mitochondrion","MT:CP006520.1",12,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1304","Eukaryota;Fungi;Ascomycetes","YJM1304","SAMN01923158","PRJNA189892",0.081083,16.303,"mitochondrion","MT:CP006521.1",13,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1311","Eukaryota;Fungi;Ascomycetes","YJM1311","SAMN01923160","PRJNA189894",0.087022,16.2074,"mitochondrion","MT:CP006523.1",14,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1326","Eukaryota;Fungi;Ascomycetes","YJM1326","SAMN01923161","PRJNA189895",0.085887,15.7032,"mitochondrion","MT:CP006524.1",11,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1332","Eukaryota;Fungi;Ascomycetes","YJM1332","SAMN01923162","PRJNA189896",0.081501,16.2869,"mitochondrion","MT:CP006525.1",11,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1336","Eukaryota;Fungi;Ascomycetes","YJM1336","SAMN01923163","PRJNA189897",0.082967,16.11,"mitochondrion","MT:CP006526.1",12,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1338","Eukaryota;Fungi;Ascomycetes","YJM1338","SAMN01923164","PRJNA189898",0.08097,15.854,"mitochondrion","MT:CP006527.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1341","Eukaryota;Fungi;Ascomycetes","YJM1341","SAMN01923165","PRJNA189899",0.084119,16.6134,"mitochondrion","MT:CP006528.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1342","Eukaryota;Fungi;Ascomycetes","YJM1342","SAMN01923166","PRJNA189900",0.085762,14.6907,"mitochondrion","MT:CP006529.1",14,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1356","Eukaryota;Fungi;Ascomycetes","YJM1356","SAMN01923168","PRJNA189902",0.084849,16.0238,"mitochondrion","MT:CP006531.1",12,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1381","Eukaryota;Fungi;Ascomycetes","YJM1381","SAMN01923169","PRJNA189903",0.083874,16.9302,"mitochondrion","MT:CP006532.1",13,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1383","Eukaryota;Fungi;Ascomycetes","YJM1383","SAMN01923170","PRJNA189904",0.08682,17.3819,"mitochondrion","MT:CP006533.1",15,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1385","Eukaryota;Fungi;Ascomycetes","YJM1385","SAMN01923171","PRJNA189905",0.092176,17.906,"mitochondrion","MT:CP006534.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1386","Eukaryota;Fungi;Ascomycetes","YJM1386","SAMN01923172","PRJNA189906",0.085554,16.5054,"mitochondrion","MT:CP006535.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1387","Eukaryota;Fungi;Ascomycetes","YJM1387","SAMN01923173","PRJNA189907",0.080666,15.796,"mitochondrion","MT:CP006536.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1388","Eukaryota;Fungi;Ascomycetes","YJM1388","SAMN01923174","PRJNA189908",0.077572,16.4595,"mitochondrion","MT:CP006537.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1389","Eukaryota;Fungi;Ascomycetes","YJM1389","SAMN01923175","PRJNA189909",0.080794,16.8614,"mitochondrion","MT:CP006538.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1399","Eukaryota;Fungi;Ascomycetes","YJM1399","SAMN01923176","PRJNA189910",0.07345,15.0157,"mitochondrion","MT:CP006539.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1402","Eukaryota;Fungi;Ascomycetes","YJM1402","SAMN01923179","PRJNA189913",0.078309,14.4134,"mitochondrion","MT:CP006542.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1415","Eukaryota;Fungi;Ascomycetes","YJM1415","SAMN01923180","PRJNA189914",0.08395,16.1406,"mitochondrion","MT:CP006543.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1417","Eukaryota;Fungi;Ascomycetes","YJM1417","SAMN01923181","PRJNA189915",0.082284,16.0578,"mitochondrion","MT:CP006544.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1418","Eukaryota;Fungi;Ascomycetes","YJM1418","SAMN01923182","PRJNA189916",0.076794,14.8436,"mitochondrion","MT:CP006545.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1419","Eukaryota;Fungi;Ascomycetes","YJM1419","SAMN01923183","PRJNA189917",0.084604,16.2262,"mitochondrion","MT:CP006546.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1433","Eukaryota;Fungi;Ascomycetes","YJM1433","SAMN01923184","PRJNA189918",0.081976,15.9486,"mitochondrion","MT:CP006547.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1434","Eukaryota;Fungi;Ascomycetes","YJM1434","SAMN01923185","PRJNA189919",0.077515,14.7262,"mitochondrion","MT:CP006548.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1439","Eukaryota;Fungi;Ascomycetes","YJM1439","SAMN01923186","PRJNA189920",0.080882,17.5614,"mitochondrion","MT:CP006549.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1447","Eukaryota;Fungi;Ascomycetes","YJM1447","SAMN01923189","PRJNA189923",0.074237,14.0496,"mitochondrion","MT:CP006552.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1450","Eukaryota;Fungi;Ascomycetes","YJM1450","SAMN01923190","PRJNA189924",0.076603,15.0634,"mitochondrion","MT:CP006553.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1460","Eukaryota;Fungi;Ascomycetes","YJM1460","SAMN01923191","PRJNA189925",0.082773,16.573,"mitochondrion","MT:CP006554.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1463","Eukaryota;Fungi;Ascomycetes","YJM1463","SAMN01923192","PRJNA189926",0.079676,16.5545,"mitochondrion","MT:CP006555.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1477","Eukaryota;Fungi;Ascomycetes","YJM1477","SAMN01923193","PRJNA189927",0.079244,15.5204,"mitochondrion","MT:CP006556.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1478","Eukaryota;Fungi;Ascomycetes","YJM1478","SAMN01923194","PRJNA189928",0.083765,16.2789,"mitochondrion","MT:CP006557.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1479","Eukaryota;Fungi;Ascomycetes","YJM1479","SAMN01923195","PRJNA189929",0.088309,15.7866,"mitochondrion","MT:CP006558.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1526","Eukaryota;Fungi;Ascomycetes","YJM1526","SAMN01923196","PRJNA189930",0.081825,16.242,"mitochondrion","MT:CP006559.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1549","Eukaryota;Fungi;Ascomycetes","YJM1549","SAMN01923198","PRJNA189932",0.078275,16.0996,"mitochondrion","MT:CP006561.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1573","Eukaryota;Fungi;Ascomycetes","YJM1573","SAMN01923199","PRJNA189933",0.078385,14.4058,"mitochondrion","MT:CP006562.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1574","Eukaryota;Fungi;Ascomycetes","YJM1574","SAMN01923200","PRJNA189934",0.079923,16.4308,"mitochondrion","MT:CP006563.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1592","Eukaryota;Fungi;Ascomycetes","YJM1592","SAMN01923201","PRJNA189935",0.080788,16.8627,"mitochondrion","MT:CP006564.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM1615","Eukaryota;Fungi;Ascomycetes","YJM1615","SAMN01923202","PRJNA189936",0.084325,16.153,"mitochondrion","MT:CP006565.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM189","Eukaryota;Fungi;Ascomycetes","YJM189","SAMN01923113","PRJNA189847",0.080811,15.9434,"mitochondrion","MT:CP006474.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM193","Eukaryota;Fungi;Ascomycetes","YJM193","SAMN01923114","PRJNA189848",0.084644,17.218,"mitochondrion","MT:CP006475.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM195","Eukaryota;Fungi;Ascomycetes","YJM195","SAMN01923115","PRJNA189849",0.078961,17.9937,"mitochondrion","MT:CP006476.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM244","Eukaryota;Fungi;Ascomycetes","YJM244","SAMN01923116","PRJNA189850",0.080737,15.7313,"mitochondrion","MT:CP006477.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM248","Eukaryota;Fungi;Ascomycetes","YJM248","SAMN01923117","PRJNA189851",0.086593,16.3801,"mitochondrion","MT:CP006478.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM270","Eukaryota;Fungi;Ascomycetes","YJM270","SAMN01923118","PRJNA189852",0.082331,15.7061,"mitochondrion","MT:CP006479.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM271","Eukaryota;Fungi;Ascomycetes","YJM271","SAMN01923119","PRJNA189853",0.08453,17.1489,"mitochondrion","MT:CP006480.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM320","Eukaryota;Fungi;Ascomycetes","YJM320","SAMN01923120","PRJNA189854",0.086949,16.1577,"mitochondrion","MT:CP006481.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM428","Eukaryota;Fungi;Ascomycetes","YJM428","SAMN01923122","PRJNA189856",0.085782,16.5303,"mitochondrion","MT:CP006483.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM450","Eukaryota;Fungi;Ascomycetes","YJM450","SAMN01923123","PRJNA189857",0.086522,16.1832,"mitochondrion","MT:CP006484.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM451","Eukaryota;Fungi;Ascomycetes","YJM451","SAMN01923124","PRJNA189858",0.084234,16.1502,"mitochondrion","MT:CP006485.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM453","Eukaryota;Fungi;Ascomycetes","YJM453","SAMN01923125","PRJNA189859",0.082494,16.2351,"mitochondrion","MT:CP006486.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM456","Eukaryota;Fungi;Ascomycetes","YJM456","SAMN01923126","PRJNA189860",0.079631,15.6346,"mitochondrion","MT:CP006487.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM470","Eukaryota;Fungi;Ascomycetes","YJM470","SAMN01923127","PRJNA189861",0.083571,16.0762,"mitochondrion","MT:CP006488.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM541","Eukaryota;Fungi;Ascomycetes","YJM541","SAMN01923128","PRJNA189862",0.087003,16.173,"mitochondrion","MT:CP006489.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM554","Eukaryota;Fungi;Ascomycetes","YJM554","SAMN01923129","PRJNA189863",0.087008,16.1721,"mitochondrion","MT:CP006490.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM627","Eukaryota;Fungi;Ascomycetes","YJM627","SAMN01923131","PRJNA189865",0.080791,16.9177,"mitochondrion","MT:CP006492.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM681","Eukaryota;Fungi;Ascomycetes","YJM681","SAMN01923132","PRJNA189866",0.081045,15.8418,"mitochondrion","MT:CP006493.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM682","Eukaryota;Fungi;Ascomycetes","YJM682","SAMN01923133","PRJNA189867",0.088887,16.5817,"mitochondrion","MT:CP006494.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM683","Eukaryota;Fungi;Ascomycetes","YJM683","SAMN01923134","PRJNA189868",0.088953,16.5728,"mitochondrion","MT:CP006495.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM689","Eukaryota;Fungi;Ascomycetes","YJM689","SAMN01923135","PRJNA189869",0.084098,16.0456,"mitochondrion","MT:CP006496.1",9,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM693","Eukaryota;Fungi;Ascomycetes","YJM693","SAMN01923136","PRJNA189870",0.089161,17.2048,"mitochondrion","MT:CP006497.1",10,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM969","Eukaryota;Fungi;Ascomycetes","YJM969","SAMN01923137","PRJNA189871",0.079066,16.1232,"mitochondrion","MT:CP006498.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM972","Eukaryota;Fungi;Ascomycetes","YJM972","SAMN01923138","PRJNA189872",0.078907,16.1342,"mitochondrion","MT:CP006499.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM975","Eukaryota;Fungi;Ascomycetes","YJM975","SAMN01923139","PRJNA189873",0.07895,16.133,"mitochondrion","MT:CP006500.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM978","Eukaryota;Fungi;Ascomycetes","YJM978","SAMN01923140","PRJNA189874",0.078916,16.1361,"mitochondrion","MT:CP006501.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM981","Eukaryota;Fungi;Ascomycetes","YJM981","SAMN01923141","PRJNA189875",0.078916,16.1361,"mitochondrion","MT:CP006502.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM984","Eukaryota;Fungi;Ascomycetes","YJM984","SAMN01923142","PRJNA189876",0.078907,16.1342,"mitochondrion","MT:CP006503.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM987","Eukaryota;Fungi;Ascomycetes","YJM987","SAMN01923143","PRJNA189877",0.078974,16.1344,"mitochondrion","MT:CP006504.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM990","Eukaryota;Fungi;Ascomycetes","YJM990","SAMN01923144","PRJNA189878",0.078916,16.1361,"mitochondrion","MT:CP006505.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces cerevisiae YJM993","Eukaryota;Fungi;Ascomycetes","YJM993","SAMN01923145","PRJNA189879",0.078907,16.1342,"mitochondrion","MT:CP006506.1",8,"2014-05-01T00:00:00Z"
"Saccharomyces cerevisiae YJM996","Eukaryota;Fungi;Ascomycetes","YJM996","SAMN01923146","PRJNA189880",0.078907,16.1342,"mitochondrion","MT:CP006507.1",8,"2015-03-13T00:00:00Z"
"Saccharomyces eubayanus FM1318","Eukaryota;Fungi;Ascomycetes","FM1318","SAMN02716114","PRJNA342694",0.063999,17.5018,"mitochondrion","MT:NW_017264706.1/CM003593.1",9,"2016-09-22T00:00:00Z"
"Saccharomyces eubayanus CBS12357","Eukaryota;Fungi;Ascomycetes","CBS12357","SAMN03112793","PRJNA450912",0.086031,17.1392,"mitochondrion","MT:CP030961.1",0,"2018-07-19T00:00:00Z"
"Saccharomyces eubayanus 450.1","Eukaryota;Fungi;Ascomycetes","450.1","SAMN13870220","PRJNA578372",0.072991,19.2791,"mitochondrion","MT:CP064166.1",0,"2020-11-11T00:00:00Z"
"Saccharomyces eubayanus 216.1","Eukaryota;Fungi;Ascomycetes","216.1","SAMN13870221","PRJNA578372",0.079376,16.6473,"mitochondrion","MT:CP064149.1",0,"2020-11-11T00:00:00Z"
"Saccharomyces jurei","Eukaryota;Fungi;Ascomycetes","","SAMEA104589863","PRJEB24816",0.105732,13.4198,"mitochondrion","MT:LT986467.1",0,"2018-08-19T00:00:00Z"
"Saccharomyces kudriavzevii CR85","Eukaryota;Fungi;Ascomycetes","CR85","SAMN09650452","PRJNA480800",0.092142,13.859,"mitochondrion","MT:CP030978.1",0,"2018-07-19T00:00:00Z"
"Saccharomyces mikatae","Eukaryota;Fungi;Ascomycetes","IFO 1815","","PRJNA934353",0.085087,15.7756,"mitochondrion","MT:CM057025.1",0,"2023-04-28T00:00:00Z"
"Saccharomyces paradoxus","Eukaryota;Fungi;Ascomycetes","CBS432","","PRJNA625777",0.071355,14.0565,"mitochondrion","MT:NC_018044.1/CP020258.1",14,"2012-06-13T00:00:00Z"
"Saccharomyces paradoxus N44","Eukaryota;Fungi;Ascomycetes","N44","SAMEA2757766","PRJEB7245",0.069948,14.272,"mitochondrion","MT:CP020275.1",0,"2017-03-21T00:00:00Z"
"Saccharomyces paradoxus YPS138","Eukaryota;Fungi;Ascomycetes","YPS138","SAMEA2757767","PRJEB7245",0.071396,14.7417,"mitochondrion","MT:CP020292.1",0,"2017-03-21T00:00:00Z"
"Saccharomyces paradoxus UFRJ50816","Eukaryota;Fungi;Ascomycetes","UFRJ50816","SAMEA4461731","PRJEB7245",0.077386,15.296,"mitochondrion","MT:CP020309.1",0,"2017-03-21T00:00:00Z"
"Saccharomyces paradoxus UWOPS91-917.1","Eukaryota;Fungi;Ascomycetes","UWOPS91-917.1","SAMEA4461733","PRJEB7245",0.073171,14.3595,"mitochondrion","MT:CP020326.1",0,"2017-03-21T00:00:00Z"
"Saccharomyces pastorianus CBS 1483","Eukaryota;Fungi;Ascomycetes","CBS 1483","SAMN10948597","PRJNA522669",0.068568,18.8601,"mitochondrion","MT:CP049014.1",0,"2020-02-26T00:00:00Z"
"Saccharomyces uvarum","Eukaryota;Fungi;Ascomycetes","CBS7001","","PRJNA882904",0.064728,16.3113,"mitochondrion","MT:CP113780.1",11,"2023-01-03T00:00:00Z"
"Saccharomycopsis malanga KCN26","Eukaryota;Fungi;Ascomycetes","KCN26","SAMN08158246","PRJNA421856",0.17385,17.4225,"mitochondrion","MT:CP025327.1",0,"2019-01-14T00:00:00Z"
"Saccoglossus kowalevskii","Eukaryota;Animals;Other Animals","","","PRJNA42857",0.017037,40.0188,"mitochondrion","MT:NC_007438.1/",13,"2005-10-05T00:00:00Z"
"Saimiri boliviensis boliviensis","Eukaryota;Animals;Mammals","100643","","PRJNA699579",0.016473,40.6726,"mitochondrion","MT:NC_018096.1/",13,"2012-06-29T00:00:00Z"
"Salarias fasciatus","Eukaryota;Animals;Fishes","","","PRJNA555318",0.016496,46.4234,"mitochondrion","MT:NC_004412.1/",13,"2002-11-18T00:00:00Z"
"Salmo trutta","Eukaryota;Animals;Fishes","","","PRJNA550988",0.016677,45.9195,"mitochondrion","MT:NC_024032.1/",13,"2014-04-29T00:00:00Z"
"Salpingus planirostris","Eukaryota;Animals;Insects","","SAMEA10167009","PRJEB61168",0.015525,22.3833,"mitochondrion","MT:OX460930.1",0,"2023-04-07T00:00:00Z"
"Salvelinus fontinalis","Eukaryota;Animals;Fishes","EN_2023a","","PRJNA962531",0.016623,45.1904,"mitochondrion","MT:CM055727.1",0,"2023-03-28T00:00:00Z"
"Salvelinus namaycush NEFC_F16-146","Eukaryota;Animals;Fishes","Seneca","","PRJNA690826",0.016653,45.9737,"mitochondrion","MT:NC_036392.1/CM028292.1",13,"2017-12-07T00:00:00Z"
"Salvelinus sp. IW2-2015","Eukaryota;Animals;Fishes","IW2-2015","","PRJNA433373",0.016659,45.4709,"mitochondrion","MT:NC_000861.1/",13,"1999-08-24T00:00:00Z"
"Sanchytrium tribonematis","Eukaryota;Fungi;Other Fungi","X-128","SAMN16418513","PRJNA668694",0.024986,25.8625,"mitochondrion","MT:CM032193.1",0,"2021-06-21T00:00:00Z"
"Sander lucioperca","Eukaryota;Animals;Fishes","FBNREF2018","","PRJNA576669",0.016542,44.3719,"mitochondrion","MT:NC_026533.1/",13,"2015-02-25T00:00:00Z"
"Sapajus apella","Eukaryota;Animals;Mammals","Mango","SAMN18511585","PRJNA717806",0.01655,39.1239,"mitochondrion","MT:CM039160.1",0,"2022-02-10T00:00:00Z"
"Sarcophaga caerulescens","Eukaryota;Animals;Insects","","SAMEA7746589","PRJEB50004",0.021131,20.0842,"mitochondrion","MT:OV656871.1",0,"2022-01-21T00:00:00Z"
"Sarcophaga rosellei","Eukaryota;Animals;Insects","","SAMEA7746603","PRJEB50845",0.019485,21.1342,"mitochondrion","MT:OV884023.1",0,"2022-02-12T00:00:00Z"
"Sarcophaga variegata","Eukaryota;Animals;Insects","","SAMEA8603132","PRJEB51182",0.018672,21.7491,"mitochondrion","MT:OW026365.1",0,"2022-02-28T00:00:00Z"
"Sarcophilus harrisii","Eukaryota;Animals;Mammals","","","PRJNA596784",0.017117,37.3664,"mitochondrion","MT:NC_018788.1/",13,"2012-10-12T00:00:00Z"
"Sarcoptes scabiei","Eukaryota;Animals;Other Animals","Arlian Lab","SAMN03218485","PRJNA268368",0.013667,19.3459,"mitochondrion","MT:CM003133.1",13,"2015-02-10T00:00:00Z"
"Saturnia pavonia","Eukaryota;Animals;Insects","","SAMEA110451586","PRJEB58028",0.015293,19.1068,"mitochondrion","MT:OX383924.1",0,"2022-12-04T00:00:00Z"
"Scaeva pyrastri","Eukaryota;Animals;Insects","","SAMEA7520160","PRJEB41880",0.017324,18.7659,"mitochondrion","MT:LR989931.1",0,"2021-01-25T00:00:00Z"
"Scatophagus argus","Eukaryota;Animals;Fishes","fScaArg1","SAMN12623616","PRJNA776026",0.016771,44.3861,"mitochondrion","MT:NC_059324.1/CM035598.1",13,"2021-12-01T00:00:00Z"
"Sceloporus occidentalis","Eukaryota;Animals;Reptiles","IW3139","SAMN27480378","PRJNA824883",0.01777,42.2003,"mitochondrion","MT:CM041364.1",0,"2022-05-11T00:00:00Z"
"Schistocerca americana","Eukaryota;Animals;Insects","TAMUIC-IGC-003095","SAMN18214781","PRJNA799013",0.01561,27.2261,"mitochondrion","MT:NC_061052.1/OM650688.1",13,"2022-02-24T00:00:00Z"
"Schistocerca cancellata","Eukaryota;Animals;Insects","TAMUIC-IGC-003103","SAMN18214789","PRJNA856670",0.015634,27.4338,"mitochondrion","MT:NC_063966.1/ON530889.1",13,"2022-06-03T00:00:00Z"
"Schistocerca gregaria","Eukaryota;Animals;Insects","iqSchGreg1","SAMN23383904","PRJNA859116",0.015614,26.7452,"mitochondrion","MT:NC_064683.1/ON764804.1",13,"2022-07-15T00:00:00Z"
"Schistocerca nitens","Eukaryota;Animals;Insects","TAMUIC-IGC-003100","SAMN18214786","PRJNA845336",0.01561,27.0147,"mitochondrion","MT:NC_063967.1/ON530890.1",13,"2022-06-03T00:00:00Z"
"Schistocerca piceifrons","Eukaryota;Animals;Insects","TAMUIC-IGC-003096","SAMN18214782","PRJNA799999",0.015608,27.3706,"mitochondrion","MT:NC_061053.1/OM650689.1",13,"2022-02-24T00:00:00Z"
"Schistocerca serialis cubense","Eukaryota;Animals;Insects","TAMUIC-IGC-003099","SAMN18214785","PRJNA857088",0.015611,27.2372,"mitochondrion","MT:NC_064613.1/ON530891.1",13,"2022-07-08T00:00:00Z"
"Schistosoma bovis TAN1997","Eukaryota;Animals;Flatworms","TAN1997","SAMN08957538","PRJNA451066",0.019926,28.8317,"mitochondrion","MT:CM014335.1",12,"2019-02-15T00:00:00Z"
"Schistosoma mansoni NMRI","Eukaryota;Animals;Flatworms","Puerto Rico","","PRJNA39937",0.014415,31.4603,"mitochondrion","MT:NC_002545.1/HE601612.1",12,"2000-09-14T00:00:00Z"
"Schistosoma spindale","Eukaryota;Animals;Flatworms","","SAMEA110148357","PRJEB44434",0.026126,27.4363,"mitochondrion","MIT:OX336422.1",0,"2022-09-18T00:00:00Z"
"Schistura fasciolata","Eukaryota;Animals;Fishes","","","PRJNA387905",0.01656,43.0374,"mitochondrion","NC_034778.1/KY404236.1",13,"2017-05-24T00:00:00Z"
